sub,ses,subses,context,switch,train_type,transfer,full_transfer_first,original_house,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
43,2,2,2,1,2,NA,NA,NA,6.32,2.36,3.96,NA,0,0,0.08,0.16,0.39396825396825397,0.606031746031746,0,NA,3.4646,0.08,0.625,NA
43,3,1,1,0,2,NA,NA,NA,2.6666666666666665,2.6666666666666665,0,NA,0,0,0,0,1,0,0,NA,0.9959583333333333,1,0.9959583333333333,NA
43,3,1,1,1,2,NA,NA,NA,2.55,2.55,0,NA,0,0,0,0,1,0,0,NA,1.50505,1,1.50505,NA
43,3,1,2,0,2,NA,NA,NA,2.3333333333333335,2.3333333333333335,0,NA,0,0,0,0,1,0,0,NA,0.7675333333333333,1,0.7675333333333333,NA
43,3,1,2,1,2,NA,NA,NA,2.35,2.35,0,NA,0,0,0,0,1,0,0,NA,1.2492,1,1.2492,NA
43,3,2,1,0,2,NA,NA,NA,2.25,2.25,0,NA,0,0,0,0,1,0,0,NA,0.8863125,1,0.8863125,NA
43,3,2,1,1,2,NA,NA,NA,3.1052631578947367,3.1052631578947367,0,NA,0,0,0,0,1,0,0,NA,1.4106315789473685,1,1.4106315789473685,NA
43,3,2,2,0,2,NA,NA,NA,2.75,2.75,0,NA,0,0,0,0,1,0,0,NA,0.8770833333333333,1,0.8770833333333333,NA
43,3,2,2,1,2,NA,NA,NA,2.6,2.6,0,NA,0,0,0,0,1,0,0,NA,1.357,1,1.357,NA
44,1,1,1,0,NA,NA,NA,NA,2.8026315789473686,2.3026315789473686,0.18421052631578946,NA,0.3157894736842105,0,0.09210526315789473,0.2631578947368421,0.9431618819776715,0.022354180906812484,0.03448393711551606,NA,0.77325,0.9342105263157895,0.74556,NA
44,1,1,1,1,NA,NA,NA,NA,3,1,2,NA,0,1,1,2,0.3333333333333333,0.6666666666666666,0,NA,4.033,1,NA,NA
44,1,1,2,0,NA,NA,NA,NA,2.933333333333333,2.4,0.13333333333333333,NA,0.4,0,0.08888888888888889,0.26666666666666666,0.942022792022792,0.01730769230769231,0.04066951566951567,NA,0.7793333333333333,0.9333333333333333,0.7292500000000001,NA
44,1,1,2,1,NA,NA,NA,NA,2,1,0,NA,1,0,0,1,0.5,0,0.5,NA,2.883,1,NA,NA
44,1,2,1,0,NA,NA,NA,NA,2.5813953488372094,2.5813953488372094,0,NA,0,0,0,0,1,0,0,NA,0.29448837209302325,1,0.29448837209302325,NA
44,1,2,2,0,NA,NA,NA,NA,2.4177215189873418,2.4177215189873418,0,NA,0,0,0,0,1,0,0,NA,0.22045569620253164,1,0.22045569620253164,NA
44,1,2,2,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,2.167,1,2.167,NA
44,2,1,1,0,2,NA,NA,NA,2.935483870967742,2.5161290322580645,0.3225806451612903,NA,0.0967741935483871,0,0.03225806451612903,0.1935483870967742,0.9713668947539915,0.015966112740306286,0.012666992505702183,NA,0.5289838709677419,0.9516129032258065,0.5289838709677419,NA
44,2,1,1,1,2,NA,NA,NA,6.2272727272727275,2.3181818181818183,3.8636363636363638,NA,0.045454545454545456,0,0,0.045454545454545456,0.3751082251082251,0.6183982683982684,0.006493506493506493,NA,2.8764545454545454,0.045454545454545456,1.183,NA
44,2,1,2,0,2,NA,NA,NA,2.7058823529411766,2.627450980392157,0.0784313725490196,NA,0,0,0.0196078431372549,0.0392156862745098,0.9901960784313726,0.00980392156862745,0,NA,0.43105882352941177,0.9803921568627451,0.43105882352941177,NA
44,2,1,2,1,2,NA,NA,NA,6.565217391304348,2.260869565217391,4.304347826086956,NA,0,0,0,0,0.32363699102829535,0.6763630089717046,0,NA,3.473869565217391,0,NA,NA
44,2,2,1,0,2,NA,NA,NA,2.693877551020408,2.673469387755102,0.02040816326530612,NA,0,0,0.02040816326530612,0.04081632653061224,0.9965986394557823,0.003401360544217687,0,NA,0.42244897959183675,0.9795918367346939,0.42244897959183675,NA
44,2,2,1,1,2,NA,NA,NA,6.96,2.64,4.28,NA,0.04,0,0,0.04,0.36798412698412697,0.6275714285714286,0.0044444444444444444,NA,2.62132,0,NA,NA
44,2,2,2,0,2,NA,NA,NA,2.8813559322033897,2.6610169491525424,0.22033898305084745,NA,0,0,0.05084745762711865,0.13559322033898305,0.973365617433414,0.026634382566585957,0,NA,0.37310169491525425,0.9491525423728814,0.37310169491525425,NA
44,2,2,2,1,2,NA,NA,NA,6.76,2.32,4.44,NA,0,0,0,0,0.32596825396825396,0.674031746031746,0,NA,2.59268,0,NA,NA
44,3,1,1,0,2,NA,NA,NA,2.5925925925925926,2.5925925925925926,0,NA,0,0,0,0,1,0,0,NA,1.0086666666666666,1,0.957076923076923,NA
44,3,1,1,1,2,NA,NA,NA,3.1666666666666665,2.9444444444444446,0.2222222222222222,NA,0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.9629629629629629,0.037037037037037035,0,NA,1.3629444444444445,0.9444444444444444,1.2244705882352942,NA
44,3,1,2,0,2,NA,NA,NA,2.875,2.8125,0.0625,NA,0,0.0625,0.0625,0.125,0.9875,0.0125,0,NA,1.1041874999999999,0.9375,1.0566666666666666,NA
44,3,1,2,1,2,NA,NA,NA,2.8947368421052633,2.8421052631578947,0.05263157894736842,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9868421052631579,0.013157894736842105,0,NA,1.235157894736842,1,1.1528333333333334,NA
44,3,2,1,0,2,NA,NA,NA,2.5714285714285716,2.5714285714285716,0,NA,0,0,0,0,1,0,0,NA,0.8965,1,0.8965,NA
44,3,2,1,1,2,NA,NA,NA,2.7142857142857144,2.619047619047619,0.09523809523809523,NA,0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.9809523809523809,0.01904761904761905,0,NA,1.0135714285714286,0.9523809523809523,0.9801,NA
44,3,2,2,0,2,NA,NA,NA,2.2916666666666665,2.2916666666666665,0,NA,0,0,0,0,1,0,0,NA,0.7930833333333334,1,0.7930833333333334,NA
44,3,2,2,1,2,NA,NA,NA,2.4761904761904763,2.4285714285714284,0.047619047619047616,NA,0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.9880952380952381,0.011904761904761904,0,NA,1.049952380952381,1,1.0391,NA
45,1,1,1,0,NA,NA,NA,NA,3.9166666666666665,2.6785714285714284,0.3333333333333333,NA,0.9047619047619048,0.011904761904761904,0.08333333333333333,0.75,0.8792774581096806,0.02358851586611656,0.09713402602420279,NA,1.015404761904762,0.7976190476190477,0.7549342105263158,NA
45,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,1.9,1,1.9,NA
45,1,1,2,0,NA,NA,NA,NA,2.977272727272727,2.409090909090909,0.18181818181818182,NA,0.38636363636363635,0,0.09090909090909091,0.3409090909090909,0.9454545454545454,0.017803030303030303,0.03674242424242424,NA,0.4712272727272727,0.9090909090909091,0.3384146341463415,NA
45,1,1,2,1,NA,NA,NA,NA,9,3,2,NA,4,0,1,5,0.3333333333333333,0.2222222222222222,0.4444444444444444,NA,2.492,0,NA,NA
45,1,2,1,0,NA,NA,NA,NA,2.5555555555555554,2.5555555555555554,0,NA,0,0,0,0,1,0,0,NA,0.29144444444444445,1,0.29144444444444445,NA
45,1,2,2,0,NA,NA,NA,NA,2.3797468354430378,2.3797468354430378,0,NA,0,0,0,0,1,0,0,NA,0.3009746835443038,1,0.3009746835443038,NA
45,1,2,2,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,1.159,1,1.159,NA
45,2,1,1,0,1,NA,NA,NA,2.5303030303030303,2.5303030303030303,0,NA,0,0,0,0,1,0,0,NA,0.2494090909090909,1,0.2494090909090909,NA
45,2,1,1,1,1,NA,NA,NA,10,2.6666666666666665,7.333333333333333,NA,0,0,0,0,0.2742812742812743,0.7257187257187258,0,NA,4.992333333333333,0,NA,NA
45,2,1,2,0,1,NA,NA,NA,2.6547619047619047,2.4404761904761907,0.21428571428571427,NA,0,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.9735449735449735,0.026455026455026454,0,NA,0.32102380952380954,0.9523809523809523,0.2786987951807229,NA
45,2,1,2,1,1,NA,NA,NA,7.75,2.25,5.5,NA,0,0,0,0,0.2785714285714286,0.7214285714285714,0,NA,4.01475,0,NA,NA
45,2,2,1,0,1,NA,NA,NA,2.7142857142857144,2.5595238095238093,0.14285714285714285,NA,0.011904761904761904,0.011904761904761904,0.03571428571428571,0.07142857142857142,0.9814814814814815,0.017195767195767195,0.0013227513227513227,NA,0.30620238095238095,0.9642857142857143,0.2247439024390244,NA
45,2,2,1,1,1,NA,NA,NA,9,2.5,6.5,NA,0,0,0,0,0.4372294372294372,0.5627705627705628,0,NA,5.43175,0.25,2.617,NA
45,2,2,2,0,1,NA,NA,NA,2.537313432835821,2.537313432835821,0,NA,0,0,0,0,1,0,0,NA,0.21307462686567163,1,0.21307462686567163,NA
45,2,2,2,1,1,NA,NA,NA,9,2,7,NA,0,0,0,0,0.22767857142857142,0.7723214285714286,0,NA,4.437749999999999,0,NA,NA
45,3,1,1,0,1,NA,NA,NA,2.3684210526315788,2.3684210526315788,0,NA,0,0,0,0,1,0,0,NA,0.7717894736842106,1,0.7285555555555555,NA
45,3,1,1,1,1,NA,NA,NA,2.9545454545454546,2.727272727272727,0.22727272727272727,NA,0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.943939393939394,0.05606060606060606,0,NA,1.1120454545454546,0.8636363636363636,1.0345,NA
45,3,1,2,0,1,NA,NA,NA,2.823529411764706,2.823529411764706,0,NA,0,0,0,0,1,0,0,NA,0.880764705882353,1,0.880764705882353,NA
45,3,1,2,1,1,NA,NA,NA,2.8095238095238093,2.8095238095238093,0,NA,0,0,0,0,1,0,0,NA,1.1628095238095237,1,1.1628095238095237,NA
45,3,2,1,0,1,NA,NA,NA,2.3636363636363638,2.3181818181818183,0,NA,0.045454545454545456,0,0,0.045454545454545456,0.9886363636363636,0,0.011363636363636364,NA,0.5799545454545455,1,0.5799545454545455,NA
45,3,2,1,1,1,NA,NA,NA,2.4375,2.3125,0.125,NA,0,0.125,0.125,0.25,0.9666666666666667,0.03333333333333333,0,NA,1.091,0.9375,1.0486428571428572,NA
45,3,2,2,0,1,NA,NA,NA,2.347826086956522,2.347826086956522,0,NA,0,0,0,0,1,0,0,NA,0.6112173913043478,1,0.6112173913043478,NA
45,3,2,2,1,1,NA,NA,NA,2.5,2.388888888888889,0.1111111111111111,NA,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.9703703703703703,0.02962962962962963,0,NA,1.0611666666666666,0.9444444444444444,1.0364375,NA
46,1,1,1,0,NA,NA,NA,NA,2.8421052631578947,2.4473684210526314,0.13157894736842105,NA,0.2631578947368421,0,0.05263157894736842,0.3157894736842105,0.9545160979371505,0.012216438532228006,0.033267463530621426,NA,0.6582894736842105,0.9473684210526315,0.5777777777777777,NA
46,1,1,1,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,3.942,1,3.942,NA
46,1,1,2,0,NA,NA,NA,NA,3.311111111111111,2.577777777777778,0.24444444444444444,NA,0.4888888888888889,0,0.08888888888888889,0.4666666666666667,0.9386644219977553,0.020594837261503927,0.04074074074074074,NA,0.5685777777777777,0.9111111111111111,0.45280952380952383,NA
46,1,1,2,1,NA,NA,NA,NA,6,2,2,NA,2,0,1,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,3.992,0,NA,NA
46,1,2,1,0,NA,NA,NA,NA,2.302325581395349,2.2790697674418605,0,NA,0.023255813953488372,0,0,0.023255813953488372,0.9922480620155039,0,0.007751937984496124,NA,0.30390697674418604,1,0.30390697674418604,NA
46,1,2,2,0,NA,NA,NA,NA,2.6582278481012658,2.6582278481012658,0,NA,0,0,0,0,1,0,0,NA,0.33151898734177215,0.9493670886075949,0.33151898734177215,NA
46,1,2,2,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,2.675,1,2.675,NA
46,2,1,1,0,1,NA,NA,NA,2.9152542372881354,2.6779661016949152,0.13559322033898305,NA,0.1016949152542373,0,0.03389830508474576,0.15254237288135594,0.9636534839924671,0.013182674199623351,0.023163841807909605,NA,0.38410169491525425,0.9152542372881356,0.35482142857142857,NA
46,2,1,1,1,1,NA,NA,NA,7,2.25,4.75,NA,0,0,0,0,0.3125,0.6875,0,NA,3.46675,0,NA,NA
46,2,1,2,0,1,NA,NA,NA,2.5652173913043477,2.467391304347826,0.09782608695652174,NA,0,0.010869565217391304,0.03260869565217391,0.06521739130434782,0.9842995169082126,0.01570048309178744,0,NA,0.39116304347826086,0.9347826086956522,0.3607472527472527,NA
46,2,1,2,1,1,NA,NA,NA,7,2.75,4.25,NA,0,0,0,0,0.37142857142857144,0.6285714285714286,0,NA,3.892,0,NA,NA
46,2,2,1,0,1,NA,NA,NA,2.5913978494623655,2.4946236559139785,0.043010752688172046,NA,0.053763440860215055,0,0.010752688172043012,0.07526881720430108,0.9805427547363031,0.005376344086021506,0.01408090117767537,NA,0.31189247311827956,0.967741935483871,0.2974945054945055,NA
46,2,2,1,1,1,NA,NA,NA,7.333333333333333,3,4.333333333333333,NA,0,0,0,0,0.3814814814814815,0.6185185185185186,0,NA,3.642,0,NA,NA
46,2,2,2,0,1,NA,NA,NA,2.6,2.6,0,NA,0,0,0,0,1,0,0,NA,0.32653333333333334,1,0.32653333333333334,NA
46,2,2,2,1,1,NA,NA,NA,6.25,1.75,4.5,NA,0,0,0,0,0.26726190476190476,0.7327380952380953,0,NA,3.08175,0.25,NA,NA
46,3,1,1,0,1,NA,NA,NA,2.3076923076923075,2.3076923076923075,0,NA,0,0,0,0,1,0,0,NA,0.5401538461538461,1,0.5401538461538461,NA
46,3,1,1,1,1,NA,NA,NA,2.9047619047619047,2.7142857142857144,0.19047619047619047,NA,0,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.9531746031746032,0.046825396825396826,0,NA,1.120952380952381,0.9047619047619048,1.0321764705882353,NA
46,3,1,2,0,1,NA,NA,NA,2.6666666666666665,2.6666666666666665,0,NA,0,0,0,0,1,0,0,NA,0.6827083333333334,0.9583333333333334,0.6827083333333334,NA
46,3,1,2,1,1,NA,NA,NA,2.5789473684210527,2.473684210526316,0.10526315789473684,NA,0,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.9789473684210527,0.021052631578947368,0,NA,1.3420526315789474,0.8947368421052632,1.2837058823529413,NA
46,3,2,1,0,1,NA,NA,NA,2.074074074074074,2.074074074074074,0,NA,0,0,0,0,1,0,0,NA,0.4952592592592593,1,0.4952592592592593,NA
46,3,2,1,1,1,NA,NA,NA,2.823529411764706,2.5294117647058822,0.29411764705882354,NA,0,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.9303921568627451,0.0696078431372549,0,NA,1.1748235294117646,0.8823529411764706,1.0869230769230769,NA
46,3,2,2,0,1,NA,NA,NA,3.5,3.5,0,NA,0,0,0,0,1,0,0,NA,0.6675625,1,0.6675625,NA
46,3,2,2,1,1,NA,NA,NA,2.6842105263157894,2.6315789473684212,0.05263157894736842,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9736842105263158,0.02631578947368421,0,NA,1.110157894736842,1,1.1190555555555555,NA
47,1,1,1,0,NA,NA,NA,NA,2.9859154929577465,2.563380281690141,0.16901408450704225,NA,0.2535211267605634,0,0.056338028169014086,0.23943661971830985,0.9636485580147552,0.014185110663983903,0.0221663313212609,NA,1.7521549295774648,0.9154929577464789,1.7521549295774648,NA
47,1,1,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,4.025,1,4.025,NA
47,1,1,2,0,NA,NA,NA,NA,4.025,2.7,0.425,NA,0.9,0.025,0.15,0.8,0.8939423076923076,0.033685897435897436,0.07237179487179488,NA,1.095875,0.825,0.8951944444444444,NA
47,1,1,2,1,NA,NA,NA,NA,3,1,1,NA,1,0,1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,5.567,1,NA,NA
47,1,2,1,0,NA,NA,NA,NA,2.5348837209302326,2.5348837209302326,0,NA,0,0,0,0,1,0,0,NA,1.6580232558139536,0.9534883720930233,1.6580232558139536,NA
47,1,2,2,0,NA,NA,NA,NA,2.858974358974359,2.5256410256410255,0.10256410256410256,NA,0.23076923076923078,0.01282051282051282,0.038461538461538464,0.20512820512820512,0.96921134421134425,0.008838383838383838,0.02195027195027195,NA,0.6467820512820512,0.9358974358974359,0.5878026315789474,NA
47,1,2,2,1,NA,NA,NA,NA,14,4,4,NA,6,1,1,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,NA,9.9,0,NA,NA
47,2,1,1,0,2,NA,NA,NA,2.543859649122807,2.1578947368421053,0.3508771929824561,NA,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.22807017543859648,0.9470551378446115,0.046365914786967416,0.006578947368421052,NA,1.0920350877192981,0.9122807017543859,1.0220363636363636,NA
47,2,1,1,1,2,NA,NA,NA,6.333333333333333,2.8333333333333335,3.375,NA,0.125,0,0.041666666666666664,0.20833333333333334,0.4691468253968254,0.5058035714285715,0.025049603174603172,NA,3.492375,0.16666666666666666,2.236333333333333,NA
47,2,1,2,0,2,NA,NA,NA,3.477272727272727,2.7954545454545454,0.6590909090909091,NA,0.022727272727272728,0,0.18181818181818182,0.36363636363636365,0.9100108225108225,0.08771645021645022,0.002272727272727273,NA,0.9433636363636364,0.8409090909090909,0.9433636363636364,NA
47,2,1,2,1,2,NA,NA,NA,5.625,2.2916666666666665,3.25,NA,0.08333333333333333,0,0.16666666666666666,0.25,0.43015873015873013,0.557688492063492,0.012152777777777778,NA,2.9698333333333333,0.25,1.1795,NA
47,2,2,1,0,2,NA,NA,NA,3.0851063829787235,2.74468085106383,0.3404255319148936,NA,0,0.0425531914893617,0.0851063829787234,0.1702127659574468,0.9536274600104387,0.046372539989561264,0,NA,0.5363191489361703,0.8936170212765957,0.4086,NA
47,2,2,1,1,2,NA,NA,NA,6.590909090909091,2.409090909090909,4.181818181818182,NA,0,0,0,0,0.3567099567099567,0.6432900432900432,0,NA,2.850318181818182,0.045454545454545456,NA,NA
47,2,2,2,0,2,NA,NA,NA,2.611940298507463,2.5522388059701493,0.05970149253731343,NA,0,0,0.014925373134328358,0.029850746268656716,0.9925373134328358,0.007462686567164179,0,NA,0.49676119402985075,0.9850746268656716,0.49676119402985075,NA
47,2,2,2,1,2,NA,NA,NA,6.136363636363637,2.1818181818181817,3.9545454545454546,NA,0,0,0,0,0.3326839826839827,0.6673160173160173,0,NA,2.5985,0.09090909090909091,NA,NA
47,3,1,1,0,2,NA,NA,NA,2.4210526315789473,2.4210526315789473,0,NA,0,0,0,0,1,0,0,NA,0.8143684210526316,1,0.7471111111111112,NA
47,3,1,1,1,2,NA,NA,NA,2.7777777777777777,2.611111111111111,0.16666666666666666,NA,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.9305555555555556,0.06944444444444445,0,NA,0.9883333333333334,0.9444444444444444,0.9637333333333333,NA
47,3,1,2,0,2,NA,NA,NA,2.25,2.25,0,NA,0,0,0,0,1,0,0,NA,0.6174999999999999,1,0.6174999999999999,NA
47,3,1,2,1,2,NA,NA,NA,2.210526315789474,2.1052631578947367,0.10526315789473684,NA,0,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.9605263157894737,0.039473684210526314,0,NA,1.0226842105263159,1,0.9596470588235294,NA
47,3,2,1,0,2,NA,NA,NA,2.590909090909091,2.590909090909091,0,NA,0,0,0,0,1,0,0,NA,0.596909090909091,1,0.596909090909091,NA
47,3,2,1,1,2,NA,NA,NA,2.5714285714285716,2.380952380952381,0.19047619047619047,NA,0,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.9365079365079365,0.06349206349206349,0,NA,0.9579047619047619,0.9523809523809523,0.9047647058823529,NA
47,3,2,2,0,2,NA,NA,NA,2.8125,2.6875,0.125,NA,0,0.0625,0.125,0.25,0.95625,0.04375,0,NA,0.7129375,0.9375,0.6388,NA
47,3,2,2,1,2,NA,NA,NA,2.8095238095238093,2.761904761904762,0.047619047619047616,NA,0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.9841269841269841,0.015873015873015872,0,NA,0.8829523809523809,1,0.87625,NA
48,1,1,1,0,NA,NA,NA,NA,2.7419354838709675,2.5161290322580645,0.08064516129032258,NA,0.14516129032258066,0,0.04838709677419355,0.16129032258064516,0.9723502304147466,0.01152073732718894,0.016129032258064516,NA,1.598516129032258,0.9838709677419355,1.574983606557377,NA
48,1,1,1,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,1.65,1,1.65,NA
48,1,1,2,0,NA,NA,NA,NA,3.4827586206896552,2.8275862068965516,0.2413793103448276,NA,0.41379310344827586,0,0.10344827586206896,0.41379310344827586,0.9324491600353669,0.026348364279398764,0.04120247568523431,NA,1.223689655172414,0.8620689655172413,1.1810714285714285,NA
48,1,1,2,1,NA,NA,NA,NA,2,1,1,NA,0,1,1,2,0.5,0.5,0,NA,2.909,1,NA,NA
48,1,2,1,0,NA,NA,NA,NA,2.5,2.45,0,NA,0.05,0,0,0.05,0.9875,0,0.012499999999999999,NA,1.944575,0.975,1.944575,NA
48,1,2,2,0,NA,NA,NA,NA,2.757142857142857,2.757142857142857,0,NA,0,0,0,0,1,0,0,NA,1.2611142857142856,1,1.2611142857142856,NA
48,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,5.059,1,5.059,NA
48,2,1,1,0,2,NA,NA,NA,2.6451612903225805,2.564516129032258,0.08064516129032258,NA,0,0,0.03225806451612903,0.06451612903225806,0.9867511520737328,0.013248847926267281,0,NA,1.1110806451612902,0.9838709677419355,1.1110806451612902,NA
48,2,1,1,1,2,NA,NA,NA,6.818181818181818,2.727272727272727,4.090909090909091,NA,0,0,0,0,0.38695887445887445,0.6130411255411256,0,NA,4.7210909090909094,0,NA,NA
48,2,1,2,0,2,NA,NA,NA,2.5416666666666665,2.4583333333333335,0.08333333333333333,NA,0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.9861111111111112,0.013888888888888888,0,NA,0.9605833333333333,0.9791666666666666,0.8989148936170213,NA
48,2,1,2,1,2,NA,NA,NA,6.7272727272727275,2.6363636363636362,4.045454545454546,NA,0.045454545454545456,0,0.045454545454545456,0.045454545454545456,0.3756493506493506,0.6167748917748918,0.007575757575757575,NA,4.565590909090909,0,NA,NA
48,2,2,1,0,2,NA,NA,NA,2.7872340425531914,2.7872340425531914,0,NA,0,0,0,0,1,0,0,NA,1.081595744680851,1,1.081595744680851,NA
48,2,2,1,1,2,NA,NA,NA,6.32,2.48,3.84,NA,0,0,0,0,0.37638095238095237,0.6236190476190476,0,NA,4.30472,0,NA,NA
48,2,2,2,0,2,NA,NA,NA,2.783333333333333,2.65,0.13333333333333333,NA,0,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.9783333333333334,0.021666666666666667,0,NA,0.9217666666666666,0.9666666666666667,0.8797627118644068,NA
48,2,2,2,1,2,NA,NA,NA,6.423076923076923,2.576923076923077,3.8461538461538463,NA,0,0,0,0,0.4010989010989011,0.5989010989010989,0,NA,4.110884615384616,0.038461538461538464,3.117,NA
48,3,1,1,0,2,NA,NA,NA,2.5789473684210527,2.5789473684210527,0,NA,0,0,0,0,1,0,0,NA,0.7543684210526316,1,0.7543684210526316,NA
48,3,1,1,1,2,NA,NA,NA,2.8421052631578947,2.736842105263158,0.10526315789473684,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9789473684210527,0.021052631578947368,0,NA,1.296,0.9473684210526315,1.1953333333333334,NA
48,3,1,2,0,2,NA,NA,NA,2.6363636363636362,2.6363636363636362,0,NA,0,0,0,0,1,0,0,NA,0.7796363636363636,1,0.7796363636363636,NA
48,3,1,2,1,2,NA,NA,NA,2.6315789473684212,2.6315789473684212,0,NA,0,0,0,0,1,0,0,NA,1.3612105263157894,1,1.3612105263157894,NA
48,3,2,1,0,2,NA,NA,NA,2.8095238095238093,2.761904761904762,0,NA,0.047619047619047616,0,0,0.047619047619047616,0.9904761904761905,0,0.009523809523809525,NA,0.7729047619047619,0.9523809523809523,0.7729047619047619,NA
48,3,2,1,1,2,NA,NA,NA,2.45,2.4,0.05,NA,0,0.05,0.05,0.1,0.975,0.025,0,NA,1.14505,1,1.1258947368421053,NA
48,3,2,2,0,2,NA,NA,NA,2.4444444444444446,2.4444444444444446,0,NA,0,0,0,0,1,0,0,NA,0.7755555555555556,1,0.7755555555555556,NA
48,3,2,2,1,2,NA,NA,NA,2.2857142857142856,2.2857142857142856,0,NA,0,0,0,0,1,0,0,NA,1.0774285714285714,1,1.0774285714285714,NA
49,1,1,1,0,NA,NA,NA,NA,3.146067415730337,2.269662921348315,0.34831460674157305,NA,0.5280898876404494,0.0449438202247191,0.20224719101123595,0.5842696629213483,0.8894887883651929,0.051928595748820465,0.05858261588598667,NA,0.6451348314606742,0.8651685393258427,0.5526626506024096,NA
49,1,1,2,0,NA,NA,NA,NA,3.3777777777777778,2.6222222222222222,0.2222222222222222,NA,0.5333333333333333,0.022222222222222223,0.08888888888888889,0.4444444444444444,0.9333557800224467,0.017463524130190797,0.04918069584736251,NA,0.5909555555555556,0.9111111111111111,0.529093023255814,NA
49,1,1,2,1,NA,NA,NA,NA,2,1,0,NA,1,0,0,1,0.5,0,0.5,NA,5.909,1,NA,NA
49,1,2,1,0,NA,NA,NA,NA,2.380952380952381,2.253968253968254,0.031746031746031744,NA,0.09523809523809523,0,0.015873015873015872,0.047619047619047616,0.9894179894179894,0.0026455026455026454,0.007936507936507936,NA,0.42514285714285716,0.9682539682539683,0.42514285714285716,NA
49,1,2,2,0,NA,NA,NA,NA,2.7948717948717947,2.576923076923077,0.11538461538461539,NA,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.19230769230769232,0.9702991452991453,0.020512820512820513,0.009188034188034188,NA,0.41124358974358977,0.9615384615384616,0.3915657894736842,NA
49,1,2,2,1,NA,NA,NA,NA,7,2,4,NA,1,1,1,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,NA,9.45,0,NA,NA
49,2,1,1,0,1,NA,NA,NA,4.123076923076923,2.6307692307692307,0.8153846153846154,NA,0.676923076923077,0.09230769230769231,0.2923076923076923,1.2769230769230768,0.8422633136094675,0.1032605428759275,0.05447614351460505,NA,0.46575384615384613,0.7538461538461538,0.41179661016949154,NA
49,2,1,1,1,1,NA,NA,NA,8.5,1.5,6.5,NA,0.5,0,0.5,1,0.19285714285714284,0.7571428571428571,0.05,NA,2.6545,0,NA,NA
49,2,1,2,0,1,NA,NA,NA,3.247191011235955,2.449438202247191,0.6292134831460674,NA,0.16853932584269662,0.07865168539325842,0.3595505617977528,0.9887640449438202,0.8717114969923959,0.11610912495743957,0.012179378050164566,NA,0.33080898876404496,0.797752808988764,0.2976219512195122,NA
49,2,1,2,1,1,NA,NA,NA,12.666666666666666,3.3333333333333335,4.666666666666667,NA,4.666666666666667,0,1,3,0.27121212121212124,0.3737373737373737,0.35505050505050506,NA,1.692,0,NA,NA
49,2,2,1,0,1,NA,NA,NA,3.8372093023255816,2.5,1.0813953488372092,NA,0.2558139534883721,0.16279069767441862,0.47674418604651164,1.6162790697674418,0.7867877277760998,0.188956005235075,0.024256266988825128,NA,0.41025581395348837,0.6976744186046512,0.3202361111111111,NA
49,2,2,1,1,1,NA,NA,NA,10,2.4,3.8,NA,3.8,0,0.6,2.4,0.3987878787878788,0.3612121212121212,0.24,NA,1.5333999999999999,0.2,0.2,NA
