sub,ses,subses,context,switch,train_type,transfer,full_transfer_first,original_house,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
78,2,1,1,1,1,NA,NA,NA,11.666666666666666,2.6666666666666665,9,NA,0,0,0,0,0.2354978354978355,0.7645021645021645,0,NA,6.519666666666667,0,NA,NA
78,2,1,2,0,1,NA,NA,NA,2.8,2.6,0.2,NA,0,0,0.05,0.1,0.9722222222222222,0.027777777777777776,0,NA,0.410625,0.925,0.410625,0.20814132104454686
78,2,1,2,1,1,NA,NA,NA,11.75,3,8.75,NA,0,0,0,0,0.25427350427350426,0.7457264957264957,0,NA,6.4022499999999996,0,NA,NA
78,2,2,1,0,1,NA,NA,NA,2.575,2.55,0.025,NA,0,0,0.025,0.05,0.99375,0.00625,0,NA,0.291175,0.975,0.291175,0.37864864864864867
78,2,2,1,1,1,NA,NA,NA,9.75,1.75,8,NA,0,0,0,0,0.20062229437229437,0.7993777056277056,0,NA,5.05225,0,NA,NA
78,2,2,2,0,1,NA,NA,NA,2.7142857142857144,2.5625,0.13392857142857142,NA,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.11607142857142858,0.9722718253968254,0.023759920634920634,0.003968253968253968,NA,0.5697678571428572,0.9642857142857143,0.3704074074074074,0.2593064762876084
78,2,2,2,1,1,NA,NA,NA,7.75,3,4.75,NA,0,0,0,0,0.38343253968253965,0.6165674603174603,0,NA,3.2752499999999998,0,NA,NA
78,3,1,4,0,1,2,0,NA,3.425,2.5,0.375,0.675,0.55,0.1,0.25,0.9,0.8488888888888889,0.06654761904761905,0.08456349206349206,0.12174603174603174,0.681875,0.8,0.468375,NA
78,3,2,3,0,1,1,0,2,3.025,2.35,0.175,0.45,0.5,0.025,0.075,0.5,0.9515793010752688,0.017809139784946235,0.030611559139784944,0.038844086021505374,0.66025,0.95,0.3045135135135135,NA
79,1,1,1,0,NA,NA,NA,NA,3.207792207792208,2.5454545454545454,0.2597402597402597,NA,0.4025974025974026,0.025974025974025976,0.09090909090909091,0.33766233766233766,0.9443782616714947,0.022942637980231963,0.03267910034827328,NA,1.6252727272727272,0.8961038961038961,1.29,NA
79,1,1,1,1,NA,NA,NA,NA,24,7,4,NA,13,0,1,9,0.2916666666666667,0.16666666666666666,0.5416666666666666,NA,5.759,0,NA,NA
79,1,1,2,0,NA,NA,NA,NA,2.6444444444444444,2.3555555555555556,0.06666666666666667,NA,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.9550617283950618,0.007407407407407407,0.037530864197530864,NA,1.5165333333333333,0.9555555555555556,1.161142857142857,NA
79,1,1,2,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,2.392,1,2.392,NA
79,1,2,1,0,NA,NA,NA,NA,2.227272727272727,2.227272727272727,0,NA,0,0,0,0,1,0,0,NA,0.6295909090909091,1,0.6295909090909091,NA
79,1,2,2,0,NA,NA,NA,NA,2.9240506329113924,2.6835443037974684,0.06329113924050633,NA,0.17721518987341772,0,0.012658227848101266,0.11392405063291139,0.9844649021864211,0.0028768699654775605,0.012658227848101266,NA,0.49691139240506327,0.9620253164556962,0.49691139240506327,NA
79,1,2,2,1,NA,NA,NA,NA,20,5,4,NA,11,0,1,7,0.25,0.2,0.55,NA,5.684,0,NA,NA
79,2,1,1,0,2,NA,NA,NA,3.3225806451612905,2.5,0.7903225806451613,NA,0.03225806451612903,0.11290322580645161,0.1935483870967742,0.5,0.8917818740399386,0.10552995391705068,0.0026881720430107525,NA,1.2705483870967742,0.8064516129032258,0.8020545454545455,0.4583333333333333
79,2,1,1,1,2,NA,NA,NA,6.782608695652174,2.5217391304347827,4.260869565217392,NA,0,0,0.08695652173913043,0.17391304347826086,0.3563319530710835,0.6436680469289164,0,NA,3.4590869565217393,0,0.275,NA
79,2,1,2,0,2,NA,NA,NA,2.9215686274509802,2.5098039215686274,0.4117647058823529,NA,0,0.058823529411764705,0.1568627450980392,0.39215686274509803,0.9312791783380019,0.06872082166199814,0,NA,0.6354313725490196,0.8823529411764706,0.5600208333333333,0.028846153846153848
79,2,1,2,1,2,NA,NA,NA,6.916666666666667,2.7083333333333335,4.208333333333333,NA,0,0,0,0,0.3771825396825397,0.6228174603174603,0,NA,3.5323333333333333,0.041666666666666664,NA,NA
79,2,2,1,0,2,NA,NA,NA,2.5098039215686274,2.4901960784313726,0.0196078431372549,NA,0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.9950980392156863,0.004901960784313725,0,NA,0.45054901960784316,1,0.42072,0.06331331331331332
79,2,2,1,1,2,NA,NA,NA,6.208333333333333,2.25,3.875,NA,0.08333333333333333,0,0.041666666666666664,0.16666666666666666,0.3593915343915344,0.630026455026455,0.010582010582010581,NA,2.775333333333333,0.041666666666666664,0.3295,NA
79,2,2,2,0,2,NA,NA,NA,2.918032786885246,2.7540983606557377,0.16393442622950818,NA,0,0,0.06557377049180328,0.13114754098360656,0.9742388758782201,0.02576112412177986,0,NA,0.4062950819672131,0.9672131147540983,0.4062950819672131,0.16190476190476188
79,2,2,2,1,2,NA,NA,NA,6.125,2.5,3.625,NA,0,0,0.041666666666666664,0.08333333333333333,0.4357142857142857,0.5642857142857143,0,NA,2.6780833333333334,0.08333333333333333,0.7965,NA
79,3,1,4,0,2,2,0,NA,4.125,3.075,0.275,0.4,0.775,0.025,0.1,0.675,0.9221804511278195,0.016917293233082706,0.06090225563909774,0.02731046365914787,0.583675,0.9,0.47016216216216217,NA
79,3,2,3,0,2,1,0,1,2.8,2.55,0.025,0.05,0.225,0,0.025,0.1,0.9807692307692307,0.0019230769230769232,0.01730769230769231,0.0038461538461538464,0.659725,0.95,0.279,NA
80,1,1,1,0,NA,NA,NA,NA,3.769230769230769,2.858974358974359,0.2948717948717949,NA,0.6153846153846154,0.01282051282051282,0.07692307692307693,0.5384615384615384,0.9461401343754285,0.017270670505964623,0.036589195118606886,NA,1.162820512820513,0.8974358974358975,0.9395135135135135,NA
80,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,1.975,1,1.975,NA
80,1,1,2,0,NA,NA,NA,NA,3.2888888888888888,2.577777777777778,0.2222222222222222,NA,0.4888888888888889,0,0.08888888888888889,0.37777777777777777,0.92332926332926335,0.02048840048840049,0.05618233618233618,NA,0.5113777777777778,0.9111111111111111,0.4725348837209302,NA
80,1,1,2,1,NA,NA,NA,NA,13,3,4,NA,6,0,1,6,0.23076923076923078,0.3076923076923077,0.46153846153846156,NA,2.984,0,NA,NA
80,1,2,1,0,NA,NA,NA,NA,2.2888888888888888,2.2888888888888888,0,NA,0,0,0,0,1,0,0,NA,0.3399111111111111,0.9777777777777777,0.3399111111111111,NA
80,1,2,2,0,NA,NA,NA,NA,2.6455696202531644,2.6455696202531644,0,NA,0,0,0,0,1,0,0,NA,0.695873417721519,0.9873417721518988,0.695873417721519,NA
80,1,2,2,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,2.8,1,2.8,NA
80,2,1,1,0,2,NA,NA,NA,3.25,2.8,0.43333333333333335,NA,0.016666666666666666,0.05,0.08333333333333333,0.25,0.9368055555555556,0.05986111111111111,0.0033333333333333335,NA,0.9100333333333334,0.8833333333333333,0.5971607142857143,0.17754919499105548
80,2,1,1,1,2,NA,NA,NA,6.521739130434782,2.4782608695652173,4.043478260869565,NA,0,0,0,0,0.3841332580463015,0.6158667419536985,0,NA,3.534173913043478,0.043478260869565216,0.426,NA
80,2,1,2,0,2,NA,NA,NA,3.188679245283019,2.943396226415094,0.24528301886792453,NA,0,0.03773584905660377,0.07547169811320754,0.1509433962264151,0.9638364779874213,0.036163522012578615,0,NA,0.9030943396226415,0.9245283018867925,0.8031960784313725,0.14108187134502925
80,2,1,2,1,2,NA,NA,NA,7,2.2083333333333335,4.791666666666667,NA,0,0,0.08333333333333333,0.16666666666666666,0.3046792328042328,0.6953207671957672,0,NA,3.7194583333333333,0.08333333333333333,NA,NA
80,2,2,1,0,2,NA,NA,NA,2.811320754716981,2.792452830188679,0.018867924528301886,NA,0,0,0.018867924528301886,0.03773584905660377,0.9952830188679245,0.0047169811320754715,0,NA,0.6146226415094339,1,0.6146226415094339,0.3301282051282051
80,2,2,1,1,2,NA,NA,NA,7.375,2.5416666666666665,4.833333333333333,NA,0,0,0.041666666666666664,0.08333333333333333,0.3359532828282828,0.6640467171717171,0,NA,3.860125,0,NA,NA
80,2,2,2,0,2,NA,NA,NA,2.5254237288135593,2.389830508474576,0.13559322033898305,NA,0,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.9819209039548022,0.01807909604519774,0,NA,0.5344067796610169,0.9661016949152542,0.45267241379310347,0.3484573502722323
80,2,2,2,1,2,NA,NA,NA,7.833333333333333,2.7083333333333335,5.125,NA,0,0,0,0,0.33718584656084655,0.6628141534391534,0,NA,4.27325,0,NA,NA
80,3,1,4,0,2,2,0,NA,2.8,2.525,0.15,0.275,0.125,0.05,0.1,0.325,0.9491666666666667,0.029583333333333333,0.02125,0.050833333333333335,0.5651,0.9,0.42639473684210527,NA
80,3,2,3,0,2,1,0,2,2.35,2.225,0.05,0.125,0.075,0.025,0.025,0.1,0.975,0.01,0.015000000000000001,0.025,0.40045,0.95,0.2995897435897436,NA
81,1,1,1,0,NA,NA,NA,NA,3.142857142857143,2.4935064935064934,0.22077922077922077,NA,0.42857142857142855,0,0.06493506493506493,0.3246753246753247,0.9536069990615446,0.015387138114410842,0.03100586282404464,NA,1.680077922077922,0.922077922077922,1.4436533333333332,NA
81,1,1,1,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,3.609,1,3.609,NA
81,1,1,2,0,NA,NA,NA,NA,2.7111111111111112,2.3333333333333335,0.13333333333333333,NA,0.24444444444444444,0,0.044444444444444446,0.24444444444444444,0.9669135802469135,0.010864197530864197,0.022222222222222223,NA,3.1381555555555556,0.9333333333333333,3.1381555555555556,NA
81,1,1,2,1,NA,NA,NA,NA,7,2,2,NA,3,1,1,4,0.2857142857142857,0.2857142857142857,0.42857142857142855,NA,17.675,0,NA,NA
81,1,2,1,0,NA,NA,NA,NA,2.3255813953488373,2.3255813953488373,0,NA,0,0,0,0,1,0,0,NA,1.3050697674418605,1,1.3050697674418605,NA
81,1,2,2,0,NA,NA,NA,NA,2.3164556962025316,2.3164556962025316,0,NA,0,0,0,0,1,0,0,NA,0.5766075949367089,1,0.5766075949367089,NA
81,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,2.934,1,2.934,NA
81,2,1,1,0,1,NA,NA,NA,2.6699029126213594,2.6699029126213594,0,NA,0,0,0,0,1,0,0,NA,1.4410291262135921,1,1.4228823529411765,0.2864532019704433
81,2,1,1,1,1,NA,NA,NA,7,3,4,NA,0,0,0,0,0.4226190476190476,0.5773809523809523,0,NA,6.27075,0,NA,NA
81,2,1,2,0,1,NA,NA,NA,2.7142857142857144,2.63265306122449,0.08163265306122448,NA,0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.9897959183673469,0.01020408163265306,0,NA,1.3833061224489795,0.9795918367346939,1.314375,0.33528951486697967
81,2,1,2,1,1,NA,NA,NA,6.5,2.5,4,NA,0,0,0,0,0.37142857142857144,0.6285714285714286,0,NA,5.54625,0,NA,NA
81,2,2,1,0,1,NA,NA,NA,2.54,2.54,0,NA,0,0,0,0,1,0,0,NA,0.8747199999999999,1,0.8747199999999999,0.3299910873440285
81,2,2,1,1,1,NA,NA,NA,7,3,4,NA,0,0,0,0,0.42063492063492064,0.5793650793650793,0,NA,5.253333333333333,0,NA,NA
81,2,2,2,0,1,NA,NA,NA,2.6893203883495147,2.6893203883495147,0,NA,0,0,0,0,1,0,0,NA,0.9615631067961166,1,0.9615631067961166,0.2994071146245059
81,2,2,2,1,1,NA,NA,NA,5.75,1.75,4,NA,0,0,0,0,0.29047619047619044,0.7095238095238096,0,NA,4.51675,0,NA,NA
81,3,1,4,0,1,2,0,NA,3.25,2.525,0.175,0.25,0.55,0.025,0.05,0.525,0.9068235930735931,0.02418831168831169,0.06898809523809524,0.030032467532467532,1.323325,0.775,1.2433589743589744,NA
81,3,2,3,0,1,1,0,1,3.5,2.825,0.125,0.225,0.55,0,0.05,0.275,0.9485119047619047,0.010243055555555556,0.04124503968253968,0.016939484126984126,0.579975,0.9,0.579975,NA
82,1,1,1,0,NA,NA,NA,NA,3.1948051948051948,2.3766233766233764,0.2987012987012987,NA,0.5194805194805194,0.012987012987012988,0.05194805194805195,0.4155844155844156,0.9464452611511435,0.018294602853426382,0.03526013599543011,NA,1.1346233766233766,0.935064935064935,1.0752105263157894,NA
82,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,5.184,1,5.184,NA
82,1,1,2,0,NA,NA,NA,NA,2.6666666666666665,2.3333333333333335,0.15555555555555556,NA,0.17777777777777778,0,0.06666666666666667,0.2,0.9561904761904761,0.019523809523809523,0.024285714285714285,NA,1.2529555555555556,0.9111111111111111,1.2075681818181818,NA
82,1,1,2,1,NA,NA,NA,NA,3,1,1,NA,1,0,1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,4.067,1,NA,NA
82,1,2,1,0,NA,NA,NA,NA,2.3863636363636362,2.3863636363636362,0,NA,0,0,0,0,1,0,0,NA,1.4340454545454546,1,1.4340454545454546,NA
82,1,2,2,0,NA,NA,NA,NA,2.278481012658228,2.278481012658228,0,NA,0,0,0,0,1,0,0,NA,1.1171518987341773,1,1.1171518987341773,NA
82,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,2.884,1,2.884,NA
82,2,1,1,0,1,NA,NA,NA,2.4,2.1714285714285713,0.22857142857142856,NA,0,0.11428571428571428,0.11428571428571428,0.2857142857142857,0.9323809523809524,0.06761904761904762,0,NA,2.043685714285714,0.9714285714285714,1.7998064516129033,0.37756410256410255
82,2,1,1,1,1,NA,NA,NA,7,3,4,NA,0,0,0,0,0.4114285714285714,0.5885714285714285,0,NA,5.3786000000000005,0,NA,NA
82,2,1,2,0,1,NA,NA,NA,2.791304347826087,2.4782608695652173,0.30434782608695654,NA,0.008695652173913044,0.043478260869565216,0.11304347826086956,0.2608695652173913,0.9523740510697033,0.046538992408557626,0.0010869565217391304,NA,1.5978434782608695,0.9217391304347826,1.498181818181818,0.48518762343647137
82,2,1,2,1,1,NA,NA,NA,7.8,3.2,4.6,NA,0,0,0,0,0.41238095238095235,0.5876190476190476,0,NA,7.3504,0,NA,NA
82,2,2,1,0,1,NA,NA,NA,2.76271186440678,2.610169491525424,0.15254237288135594,NA,0,0.00847457627118644,0.05084745762711865,0.1016949152542373,0.9797215496368039,0.020278450363196126,0,NA,0.932677966101695,0.940677966101695,0.8900769230769231,0.3941176470588236
82,2,2,1,1,1,NA,NA,NA,8,1.5,6.5,NA,0,0,0,0,0.1875,0.8125,0,NA,7.6875,0,NA,NA
82,2,2,2,0,1,NA,NA,NA,2.3783783783783785,2.2432432432432434,0.13513513513513514,NA,0,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.972972972972973,0.027027027027027025,0,NA,0.9134324324324324,0.9459459459459459,0.7555999999999999,0.3386970172684458
82,2,2,2,1,1,NA,NA,NA,7,2,5,NA,0,0,0,0,0.2777777777777778,0.7222222222222222,0,NA,6.367,0,NA,NA
82,3,1,4,0,1,2,0,NA,3.175,2.35,0.15,0.275,0.675,0,0.075,0.325,0.9186363636363636,0.012424242424242424,0.06893939393939394,0.026363636363636363,1.020925,0.85,0.6232432432432432,NA
82,3,2,3,0,1,1,0,2,3.725,2.825,0.125,0.3,0.775,0,0.1,0.4,0.9186904761904762,0.012261904761904762,0.06904761904761905,0.02773809523809524,0.856925,0.8,0.7129736842105263,NA
83,1,1,1,0,NA,NA,NA,NA,3.1232876712328768,2.410958904109589,0.2602739726027397,NA,0.4520547945205479,0.0136986301369863,0.0821917808219178,0.4931506849315068,0.9370392636807374,0.021582141681338658,0.04137859463792388,NA,1.3957671232876712,0.9178082191780822,1.0971617647058824,NA
83,1,1,1,1,NA,NA,NA,NA,3,2,0,NA,1,0,0,1,0.6666666666666666,0,0.3333333333333333,NA,2.567,1,2.567,NA
83,1,1,2,0,NA,NA,NA,NA,3.4339622641509435,2.5660377358490565,0.2641509433962264,NA,0.6037735849056604,0.07547169811320754,0.09433962264150944,0.660377358490566,0.8902031930333817,0.02665007948026816,0.08314672748635013,NA,1.2566981132075472,0.7924528301886793,0.8681458333333333,NA
83,1,1,2,1,NA,NA,NA,NA,6,1,2,NA,3,1,1,3,0.16666666666666666,0.3333333333333333,0.5,NA,6.267,0,NA,NA
83,1,2,1,0,NA,NA,NA,NA,2.4166666666666665,2.4166666666666665,0,NA,0,0,0,0,1,0,0,NA,0.667625,1,0.667625,NA
83,1,2,2,0,NA,NA,NA,NA,2.367088607594937,2.367088607594937,0,NA,0,0,0,0,1,0,0,NA,0.7012025316455697,1,0.7012025316455697,NA
83,1,2,2,1,NA,NA,NA,NA,9,2,4,NA,3,1,1,3,0.2222222222222222,0.4444444444444444,0.3333333333333333,NA,6.292,0,NA,NA
83,2,1,1,0,2,NA,NA,NA,2.9594594594594597,2.581081081081081,0.3783783783783784,NA,0,0.08108108108108109,0.12162162162162163,0.24324324324324326,0.9373873873873874,0.06261261261261261,0,NA,1.1178513513513513,0.9054054054054054,0.9125671641791044,0.1789490049751244
83,2,1,1,1,2,NA,NA,NA,6.111111111111111,2.388888888888889,3.7222222222222223,NA,0,0,0,0,0.4349506974506975,0.5650493025493025,0,NA,3.105888888888889,0.16666666666666666,0.5795,NA
83,2,1,2,0,2,NA,NA,NA,3.061224489795918,2.4081632653061225,0.6530612244897959,NA,0,0.16326530612244897,0.22448979591836735,0.4897959183673469,0.8775510204081632,0.12244897959183673,0,NA,1.141734693877551,0.7959183673469388,0.9089024390243903,0.025715955581531266
83,2,1,2,1,2,NA,NA,NA,6.631578947368421,2.5789473684210527,4.052631578947368,NA,0,0,0.05263157894736842,0.10526315789473684,0.3782999164578112,0.6217000835421889,0,NA,3.0491052631578945,0.05263157894736842,0.501,NA
83,2,2,1,0,2,NA,NA,NA,2.6666666666666665,2.6153846153846154,0.05128205128205128,NA,0,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.982051282051282,0.017948717948717947,0,NA,1.1735384615384614,0.9743589743589743,1.1662368421052631,0.15288529204785362
83,2,2,1,1,2,NA,NA,NA,6.655172413793103,2.5517241379310347,4.103448275862069,NA,0,0,0,0,0.36995073891625613,0.6300492610837438,0,NA,3.676,0,NA,NA
83,2,2,2,0,2,NA,NA,NA,3,2.6031746031746033,0.3968253968253968,NA,0,0.07936507936507936,0.1111111111111111,0.2222222222222222,0.944268077601411,0.05573192239858907,0,NA,0.9655714285714285,0.8888888888888888,0.7624310344827586,0.06640058055152395
83,2,2,2,1,2,NA,NA,NA,6.551724137931035,2.689655172413793,3.8620689655172415,NA,0,0,0.034482758620689655,0.06896551724137931,0.41428571428571426,0.5857142857142857,0,NA,3.044344827586207,0.034482758620689655,0.363,NA
83,3,1,4,0,2,2,0,NA,2.525,2.375,0.05,0.125,0.1,0.025,0.025,0.2,0.9747023809523809,0.007142857142857143,0.018154761904761903,0.019047619047619046,0.696975,0.95,0.575078947368421,NA
83,3,2,3,0,2,1,0,1,2.975,2.65,0.1,0.175,0.225,0.025,0.05,0.2,0.9632575757575758,0.014583333333333334,0.02215909090909091,0.023106060606060606,0.562075,0.925,0.5454871794871795,NA
84,1,1,1,0,NA,NA,NA,NA,2.8181818181818183,2.4285714285714284,0.12987012987012986,NA,0.2597402597402597,0,0.06493506493506493,0.2727272727272727,0.9602350030921459,0.013399299113584827,0.026365697794269224,NA,1.491792207792208,0.9090909090909091,1.3921232876712328,NA
84,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,3.025,1,3.025,NA
84,1,1,2,0,NA,NA,NA,NA,3,2.488888888888889,0.2,NA,0.3111111111111111,0.022222222222222223,0.06666666666666667,0.3111111111111111,0.9563492063492064,0.023015873015873014,0.020634920634920634,NA,1.1308444444444445,0.9555555555555556,1.1137272727272727,NA
84,1,1,2,1,NA,NA,NA,NA,5,2,1,NA,2,0,1,2,0.4,0.2,0.4,NA,6.109,0,NA,NA
84,1,2,1,0,NA,NA,NA,NA,2.697674418604651,2.697674418604651,0,NA,0,0,0,0,1,0,0,NA,1.3286279069767442,0.9767441860465116,1.3286279069767442,NA
84,1,2,2,0,NA,NA,NA,NA,2.607594936708861,2.607594936708861,0,NA,0,0,0,0,1,0,0,NA,0.608746835443038,0.9620253164556962,0.608746835443038,NA
84,1,2,2,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,1.517,1,1.517,NA
84,2,1,1,0,2,NA,NA,NA,3.169811320754717,2.7169811320754715,0.4339622641509434,NA,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.2830188679245283,0.9369272237196765,0.05929919137466307,0.0037735849056603774,NA,0.7375094339622642,0.9056603773584906,0.5259166666666667,0.1261904761904762
84,2,1,1,1,2,NA,NA,NA,9.391304347826088,2.739130434782609,6.608695652173913,NA,0.043478260869565216,0,0,0.043478260869565216,0.3527585337367946,0.6454298720603069,0.0018115942028985505,NA,6.059,0.13043478260869565,5.55,NA
84,2,1,2,0,2,NA,NA,NA,2.7049180327868854,2.4754098360655736,0.21311475409836064,NA,0.01639344262295082,0.03278688524590164,0.06557377049180328,0.14754098360655737,0.9631147540983607,0.03360655737704918,0.003278688524590164,NA,0.619688524590164,0.8852459016393442,0.5199152542372881,0.05609284332688588
84,2,1,2,1,2,NA,NA,NA,8.347826086956522,2.6956521739130435,5.608695652173913,NA,0.043478260869565216,0,0.08695652173913043,0.13043478260869565,0.3254785070002461,0.6711770113944027,0.003344481605351171,NA,4.62495652173913,0.08695652173913043,NA,NA
84,2,2,1,0,2,NA,NA,NA,3.3833333333333333,2.8,0.4666666666666667,NA,0.11666666666666667,0.03333333333333333,0.13333333333333333,0.31666666666666665,0.9324494024494024,0.05316313316313316,0.014387464387464388,NA,0.9031666666666667,0.8833333333333333,0.8108620689655173,0.19824890556597874
84,2,2,1,1,2,NA,NA,NA,9.208333333333334,2.5416666666666665,6.416666666666667,NA,0.25,0,0.125,0.20833333333333334,0.3179319827346143,0.6615009746588694,0.02056704260651629,NA,5.436458333333333,0.041666666666666664,0.442,NA
84,2,2,2,0,2,NA,NA,NA,3.156862745098039,2.3529411764705883,0.803921568627451,NA,0,0.058823529411764705,0.1568627450980392,0.43137254901960786,0.9067048387982644,0.09329516120173559,0,NA,0.48654901960784314,0.8627450980392157,0.365,0.04018492176386913
84,2,2,2,1,2,NA,NA,NA,8.08,2.56,5.52,NA,0,0,0.04,0.08,0.3327763347763348,0.6672236652236652,0,NA,4.19264,0.08,0.392,NA
84,3,1,4,0,2,2,0,NA,2.975,2.725,0.05,0.25,0.2,0.025,0.05,0.2,0.9417857142857143,0.01607142857142857,0.04214285714285714,0.05821428571428571,0.495,0.95,0.3016111111111111,NA
84,3,2,3,0,2,1,0,2,3.275,2.625,0.15,0.25,0.5,0,0.075,0.35,0.9562062937062937,0.012368881118881118,0.03142482517482517,0.02089160839160839,0.54255,0.9,0.4046315789473684,NA
85,1,1,1,0,NA,NA,NA,NA,3.6842105263157894,2.6315789473684212,0.5684210526315789,NA,0.4842105263157895,0.10526315789473684,0.3473684210526316,1.0210526315789474,0.8581156977832878,0.09973351671412613,0.04215078550258606,NA,1.3612421052631578,0.8105263157894737,0.7695783132530121,NA
85,1,1,1,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,1.375,1,1.375,NA
85,1,1,2,0,NA,NA,NA,NA,3.2444444444444445,2.5555555555555554,0.26666666666666666,NA,0.4222222222222222,0.022222222222222223,0.06666666666666667,0.3111111111111111,0.9514939309056956,0.018985371926548398,0.02952069716775599,NA,0.4815111111111111,0.9111111111111111,0.38127272727272726,NA
85,1,1,2,1,NA,NA,NA,NA,9,2,3,NA,4,0,1,5,0.2222222222222222,0.3333333333333333,0.4444444444444444,NA,6.992,0,NA,NA
85,1,2,1,0,NA,NA,NA,NA,2.459016393442623,2.278688524590164,0.18032786885245902,NA,0,0,0.18032786885245902,0.36065573770491804,0.9549180327868853,0.045081967213114756,0,NA,0.37801639344262294,0.9016393442622951,0.37801639344262294,NA
85,1,2,2,0,NA,NA,NA,NA,2.607594936708861,2.3797468354430378,0.08860759493670886,NA,0.13924050632911392,0,0.05063291139240506,0.21518987341772153,0.9724602401817591,0.012495942875689711,0.01504381694255112,NA,0.5584556962025317,0.9493670886075949,0.4695974025974026,NA
85,1,2,2,1,NA,NA,NA,NA,9,5,2,NA,2,0,1,5,0.5555555555555556,0.2222222222222222,0.2222222222222222,NA,0.917,0,0.917,NA
85,2,1,1,0,1,NA,NA,NA,3.357894736842105,2.642105263157895,0.49473684210526314,NA,0.22105263157894736,0.06315789473684211,0.3684210526315789,0.9368421052631579,0.8707807981492192,0.09284557547715443,0.03637362637362637,NA,0.5630105263157895,0.7368421052631579,0.452,0.4891713747645951
85,2,1,1,1,1,NA,NA,NA,7.25,2.5,4,NA,0.75,0,0,0.75,0.34226190476190477,0.5595238095238095,0.09821428571428571,NA,4.37775,0,NA,NA
85,2,1,2,0,1,NA,NA,NA,2.732142857142857,2.6607142857142856,0.07142857142857142,NA,0,0,0.017857142857142856,0.03571428571428571,0.9897959183673469,0.01020408163265306,0,NA,0.43442857142857144,0.9642857142857143,0.43442857142857144,0.49949558638083225
85,2,1,2,1,1,NA,NA,NA,7.6,3,4.2,NA,0.4,0,0.4,1,0.3942857142857143,0.5571428571428572,0.04857142857142857,NA,2.5202,0,NA,NA
85,2,2,1,0,1,NA,NA,NA,2.689655172413793,2.2586206896551726,0.3275862068965517,NA,0.10344827586206896,0,0.22413793103448276,0.5689655172413793,0.9353750756200847,0.055777374470659405,0.008847549909255898,NA,0.2863448275862069,0.8620689655172413,0.2863448275862069,0.5354090354090354
85,2,2,1,1,1,NA,NA,NA,8.666666666666666,3.6666666666666665,4.666666666666667,NA,0.3333333333333333,0,0,0.3333333333333333,0.42433862433862435,0.5386243386243386,0.037037037037037035,NA,3.8113333333333332,0,NA,NA
85,2,2,2,0,1,NA,NA,NA,2.6979166666666665,2.59375,0.10416666666666667,NA,0,0,0.03125,0.0625,0.9864087301587302,0.013591269841269842,0,NA,0.340125,0.9583333333333334,0.340125,0.2658496732026144
85,2,2,2,1,1,NA,NA,NA,9,3.6666666666666665,5.333333333333333,NA,0,0,0.6666666666666666,1.3333333333333333,0.4122174122174122,0.5877825877825877,0,NA,2.8280000000000003,0,NA,NA
85,3,1,4,0,1,2,0,NA,3.375,2.825,0.2,0.4,0.35,0,0.125,0.4,0.919345238095238,0.02748015873015873,0.05317460317460317,0.06016865079365079,0.4061,0.825,0.25133333333333335,NA
85,3,2,3,0,1,1,0,1,3.15,2.65,0.075,0.45,0.425,0,0.05,0.35,0.9075694444444444,0.011458333333333333,0.08097222222222222,0.08618055555555555,0.305,0.8,0.2546923076923077,NA
86,1,1,1,0,NA,NA,NA,NA,2.987012987012987,2.5064935064935066,0.2077922077922078,NA,0.2727272727272727,0,0.11688311688311688,0.4025974025974026,0.9344980416408988,0.029973201401772828,0.035528756957328385,NA,0.6024545454545455,0.922077922077922,0.5772027027027027,NA
86,1,1,1,1,NA,NA,NA,NA,3,2,1,NA,0,0,1,2,0.6666666666666666,0.3333333333333333,0,NA,1.067,1,1.067,NA
