sub,ses,context,switch,train_type,transfer,full_transfer_first,original_house,t,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
74,3,2,0,1,NA,NA,NA,86.225,2.575,2.575,0,NA,0,0,0,0,1,0,0,NA,1.0781749999999999,0.975,1.0781749999999999,NA
74,3,2,1,1,NA,NA,NA,80.55,2.7,2.625,0,NA,0.075,0,0,0.05,0.9895833333333334,0,0.010416666666666666,NA,1.65205,0.975,1.65205,NA
75,1,1,0,NA,NA,NA,NA,92.96610169491525,2.73728813559322,2.483050847457627,0.0847457627118644,NA,0.1694915254237288,0,0.025423728813559324,0.11864406779661017,0.982505136106831,0.005489214175654854,0.012005649717514125,NA,0.5456694915254238,0.9745762711864406,0.5456694915254238,NA
75,1,1,1,NA,NA,NA,NA,88,5,4,0,NA,1,0,0,1,0.8,0,0.2,NA,1.892,0,NA,NA
75,1,2,0,NA,NA,NA,NA,156.1048387096774,3.032258064516129,2.403225806451613,0.16129032258064516,NA,0.46774193548387094,0,0.08064516129032258,0.4274193548387097,0.9295156120760959,0.014935232777974714,0.05554915514592934,NA,0.4574677419354839,0.8870967741935484,0.4076416666666667,NA
75,1,2,1,NA,NA,NA,NA,105,16,4,4,NA,8,0.5,1,6,0.26666666666666666,0.21666666666666665,0.5166666666666667,NA,7.017,0,NA,NA
75,2,1,0,2,NA,NA,NA,174.40384615384616,2.4711538461538463,2.2211538461538463,0.23076923076923078,NA,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.1346153846153846,0.9548878205128205,0.040705128205128206,0.004407051282051282,NA,0.785451923076923,0.9423076923076923,0.6283265306122449,NA
75,2,1,1,2,NA,NA,NA,151.41304347826087,5.804347826086956,2.5217391304347827,3.1956521739130435,NA,0.08695652173913043,0,0.043478260869565216,0.08695652173913043,0.4918823326432022,0.4967736369910283,0.011344030365769496,NA,3.0656521739130436,0.1956521739130435,1.4641250000000001,NA
75,2,2,0,2,NA,NA,NA,159.04504504504504,2.8468468468468466,2.5135135135135136,0.2882882882882883,NA,0.04504504504504504,0.036036036036036036,0.07207207207207207,0.1891891891891892,0.9489079989079989,0.03811083811083811,0.012981162981162982,NA,0.7522342342342342,0.9279279279279279,0.6683846153846154,NA
75,2,2,1,2,NA,NA,NA,153.65217391304347,6.021739130434782,2.260869565217391,3.6739130434782608,NA,0.08695652173913043,0,0.021739130434782608,0.06521739130434782,0.388379917184265,0.5968253968253968,0.014794685990338164,NA,3.280217391304348,0.08695652173913043,2.184,NA
75,3,1,0,2,NA,NA,NA,76.8780487804878,2.4634146341463414,2.4390243902439024,0.024390243902439025,NA,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.9878048780487805,0.012195121951219513,0,NA,0.6669512195121952,0.975609756097561,0.6425897435897436,NA
75,3,1,1,2,NA,NA,NA,85.07692307692308,2.5641025641025643,2.5128205128205128,0.05128205128205128,NA,0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.9807692307692307,0.019230769230769232,0,NA,0.7867948717948718,1,0.7918918918918919,NA
75,3,2,0,2,NA,NA,NA,75.275,2.55,2.5,0.05,NA,0,0.025,0.05,0.1,0.9866666666666667,0.013333333333333332,0,NA,0.81985,0.975,0.8004615384615384,NA
75,3,2,1,2,NA,NA,NA,84.975,2.85,2.7,0.125,NA,0.025,0.125,0.125,0.275,0.9441666666666667,0.043333333333333335,0.0125,NA,0.81045,0.95,0.7813529411764706,NA
76,1,1,0,NA,NA,NA,NA,92.93442622950819,2.860655737704918,2.5491803278688523,0.10655737704918032,NA,0.20491803278688525,0,0.04918032786885246,0.22131147540983606,0.9651534258091635,0.0120253607958526,0.022821213394983886,NA,0.6495983606557377,0.9262295081967213,0.5246949152542373,NA
76,1,1,1,NA,NA,NA,NA,91,2,2,0,NA,0,0,0,0,1,0,0,NA,2.617,1,2.617,NA
76,1,2,0,NA,NA,NA,NA,159.1048387096774,2.903225806451613,2.6370967741935485,0.0967741935483871,NA,0.1693548387096774,0,0.024193548387096774,0.12903225806451613,0.9783127767235926,0.006736242884250474,0.014950980392156863,NA,0.4503145161290323,0.9354838709677419,0.4373739837398374,NA
76,1,2,1,NA,NA,NA,NA,108,8,3,2,NA,3,0.5,1,3.5,0.43636363636363634,0.23636363636363636,0.32727272727272727,NA,2.7794999999999996,0,NA,NA
76,2,1,0,2,NA,NA,NA,161.0900900900901,2.630630630630631,2.4684684684684686,0.16216216216216217,NA,0,0.04504504504504504,0.05405405405405406,0.10810810810810811,0.9754397254397255,0.02456027456027456,0,NA,0.5731621621621622,0.963963963963964,0.481877358490566,NA
76,2,1,1,2,NA,NA,NA,170.14893617021278,6.51063829787234,2.4893617021276597,3.978723404255319,NA,0.0425531914893617,0,0.0425531914893617,0.0425531914893617,0.39211415062478894,0.6019756838905775,0.00591016548463357,NA,2.9570212765957447,0.06382978723404255,0.4003333333333334,NA
76,2,2,0,2,NA,NA,NA,154.08035714285714,2.857142857142857,2.4642857142857144,0.375,NA,0.017857142857142856,0.08035714285714286,0.09821428571428571,0.24107142857142858,0.9392431972789116,0.05785501700680272,0.0029017857142857144,NA,0.6135714285714285,0.9017857142857143,0.4624466019417476,NA
76,2,2,1,2,NA,NA,NA,169.95833333333334,6.541666666666667,2.5208333333333335,3.9166666666666665,NA,0.10416666666666667,0,0.020833333333333332,0.08333333333333333,0.402928841991342,0.5901267135642135,0.006944444444444444,NA,2.5631666666666666,0.08333333333333333,0.8646666666666667,NA
76,3,1,0,2,NA,NA,NA,62,2.4146341463414633,2.341463414634146,0.04878048780487805,NA,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.9829268292682927,0.010975609756097562,0.006097560975609756,NA,0.5311951219512195,0.975609756097561,0.5035384615384616,NA
76,3,1,1,2,NA,NA,NA,86,2.948717948717949,2.6923076923076925,0.2564102564102564,NA,0,0.23076923076923078,0.2564102564102564,0.5128205128205128,0.9414529914529914,0.05854700854700855,0,NA,0.8386666666666667,0.8461538461538461,0.7556666666666667,NA
76,3,2,0,2,NA,NA,NA,88.725,2.475,2.425,0.05,NA,0,0.025,0.05,0.1,0.9866666666666667,0.013333333333333332,0,NA,0.504525,0.95,0.4898974358974359,NA
76,3,2,1,2,NA,NA,NA,85.875,2.725,2.475,0.25,NA,0,0.25,0.25,0.5,0.9116666666666666,0.08833333333333333,0,NA,0.92475,0.975,0.8429333333333333,NA
77,1,1,0,NA,NA,NA,NA,110.80898876404494,4.280898876404494,3.1797752808988764,0.3707865168539326,NA,0.7303370786516854,0.02247191011235955,0.15730337078651685,0.6741573033707865,0.89066213662333,0.032347835810681624,0.07699002756598829,NA,3.589921348314607,0.8314606741573034,3.6451139240506327,NA
77,1,1,1,NA,NA,NA,NA,118,1,1,0,NA,0,0,0,0,1,0,0,NA,3.484,1,3.484,NA
77,1,2,0,NA,NA,NA,NA,225.25352112676057,3.112676056338028,2.915492957746479,0.056338028169014086,NA,0.14084507042253522,0.014084507042253521,0.028169014084507043,0.1267605633802817,0.977891591976099,0.005377720870678618,0.016730687153222363,NA,2.019718309859155,0.8732394366197183,2.0021428571428572,NA
77,1,2,1,NA,NA,NA,NA,135,3,2.5,0,NA,0.5,0,0,0.5,0.8333333333333333,0,0.16666666666666666,NA,2.013,1,2.013,NA
77,2,1,0,1,NA,NA,NA,153.75,2.6621621621621623,2.6621621621621623,0,NA,0,0,0,0,1,0,0,NA,1.4619797297297297,0.9256756756756757,1.4545170068027211,NA
77,2,1,1,1,NA,NA,NA,140.83333333333334,13.5,4.166666666666667,8.666666666666666,NA,0.6666666666666666,0,0.16666666666666666,2.3333333333333335,0.3221677559912854,0.6582244008714597,0.0196078431372549,NA,5.2058333333333335,0,2.517,NA
77,2,2,0,1,NA,NA,NA,172.33112582781456,2.410596026490066,2.3311258278145695,0.046357615894039736,NA,0.033112582781456956,0,0.013245033112582781,0.059602649006622516,0.9898822663723326,0.00459896983075791,0.005518763796909492,NA,1.224364238410596,0.9602649006622517,1.215456375838926,NA
77,2,2,1,1,NA,NA,NA,175,8.833333333333334,2.8333333333333335,6,NA,0,0,0,0,0.32745911495911495,0.672540885040885,0,NA,6.050666666666666,0,NA,NA
77,3,1,0,1,NA,NA,NA,72.375,2.475,2.475,0,NA,0,0,0,0,1,0,0,NA,1.110225,1,1.110225,NA
77,3,1,1,1,NA,NA,NA,80.84210526315789,2.5526315789473686,2.473684210526316,0.07894736842105263,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.980701754385965,0.01929824561403509,0,NA,1.3779473684210526,0.9736842105263158,1.3429166666666665,NA
77,3,2,0,1,NA,NA,NA,88.35897435897436,2.8205128205128207,2.7948717948717947,0.02564102564102564,NA,0,0,0.02564102564102564,0.05128205128205128,0.9914529914529915,0.008547008547008546,0,NA,1.0294871794871794,0.9487179487179487,1.0294871794871794,NA
77,3,2,1,1,NA,NA,NA,83.02631578947368,2.8421052631578947,2.736842105263158,0.10526315789473684,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9710526315789474,0.02894736842105263,0,NA,1.3528947368421052,0.9210526315789473,1.3046666666666666,NA
78,1,1,0,NA,NA,NA,NA,99.06106870229007,4.0534351145038165,2.7786259541984735,0.40458015267175573,NA,0.8702290076335878,0.022900763358778626,0.10687022900763359,0.7862595419847328,0.905739137719429,0.025858938448257283,0.06840192383231371,NA,0.6945267175572519,0.8473282442748091,0.5288347826086957,NA
78,1,2,0,NA,NA,NA,NA,176.02439024390245,2.569105691056911,2.3089430894308944,0.08130081300813008,NA,0.17886178861788618,0,0.032520325203252036,0.15447154471544716,0.9784014221603892,0.006823857899898072,0.014774719939712766,NA,0.4728292682926829,0.967479674796748,0.4519098360655738,NA
78,1,2,1,NA,NA,NA,NA,124,7.5,2.5,2,NA,3,0,0.5,3,0.6153846153846154,0.15384615384615385,0.23076923076923078,NA,2.9875,0.5,1.1,NA
78,2,1,0,1,NA,NA,NA,117.49668874172185,2.6357615894039736,2.609271523178808,0.026490066225165563,NA,0,0,0.006622516556291391,0.013245033112582781,0.9970566593083149,0.0029433406916850625,0,NA,0.7304437086092715,0.9801324503311258,0.7304437086092715,NA
78,2,1,1,1,NA,NA,NA,171.57142857142858,6.571428571428571,2.5714285714285716,4,NA,0,0,0,0,0.37709750566893424,0.6229024943310657,0,NA,3.722,0,NA,NA
78,2,2,0,1,NA,NA,NA,204.56953642384107,2.6026490066225167,2.5496688741721854,0.052980132450331126,NA,0,0.013245033112582781,0.013245033112582781,0.026490066225165563,0.9911699779249448,0.008830022075055188,0,NA,0.6801192052980133,0.9867549668874173,0.6366711409395973,NA
78,2,2,1,1,NA,NA,NA,170.25,7.25,2.75,4.5,NA,0,0,0,0,0.38035714285714284,0.6196428571428572,0,NA,3.560625,0,NA,NA
78,3,1,0,1,NA,NA,NA,78.09756097560975,2.902439024390244,2.902439024390244,0,NA,0,0,0,0,1,0,0,NA,0.8804146341463415,1,0.823875,NA
78,3,1,1,1,NA,NA,NA,79.51282051282051,2.4615384615384617,2.4615384615384617,0,NA,0,0,0,0,1,0,0,NA,1.0891538461538461,1,1.0891538461538461,NA
78,3,2,0,1,NA,NA,NA,84.875,2.575,2.575,0,NA,0,0,0,0,1,0,0,NA,0.718175,1,0.718175,NA
78,3,2,1,1,NA,NA,NA,79.55,2.775,2.7,0.05,NA,0.025,0.05,0.05,0.125,0.9825,0.01125,0.00625,NA,1.095725,0.975,1.075078947368421,NA
79,1,1,0,NA,NA,NA,NA,95.46551724137932,2.75,2.560344827586207,0.0603448275862069,NA,0.12931034482758622,0,0.017241379310344827,0.10344827586206896,0.9842617152961981,0.004288240495137047,0.011450044208664899,NA,1.3689310344827585,0.9482758620689655,1.3689310344827585,NA
79,1,1,1,NA,NA,NA,NA,89,4,4,0,NA,0,0,0,0,1,0,0,NA,6.75,1,6.75,NA
79,1,2,0,NA,NA,NA,NA,158.28099173553719,2.6363636363636362,2.5702479338842976,0.01652892561983471,NA,0.049586776859504134,0,0.008264462809917356,0.04132231404958678,0.9900826446280991,0.0018365472910927456,0.00808080808080808,NA,1.328694214876033,0.9669421487603306,1.3156666666666668,NA
79,1,2,1,NA,NA,NA,NA,106,3.5,2,0.5,NA,1,0,0.5,1.5,0.7,0.1,0.2,NA,4.608499999999999,0.5,2.284,NA
79,2,1,0,2,NA,NA,NA,147.13636363636363,2.8363636363636364,2.609090909090909,0.21818181818181817,NA,0.00909090909090909,0,0.045454545454545456,0.09090909090909091,0.9766233766233766,0.022366522366522364,0.00101010101010101,NA,1.0236272727272728,0.9363636363636364,0.9987614678899083,NA
79,2,1,1,2,NA,NA,NA,171.1086956521739,7.108695652173913,2.652173913043478,4.456521739130435,NA,0,0,0,0,0.3727766798418972,0.6272233201581028,0,NA,4.364369565217391,0.08695652173913043,NA,NA
79,2,2,0,2,NA,NA,NA,170.93577981651376,3.0642201834862384,2.614678899082569,0.44036697247706424,NA,0.009174311926605505,0.01834862385321101,0.09174311926605505,0.1834862385321101,0.9490339171531832,0.049819293855991105,0.0011467889908256881,NA,0.867302752293578,0.908256880733945,0.8115420560747664,NA
79,2,2,1,2,NA,NA,NA,165.93478260869566,7.130434782608695,2.5217391304347827,4.608695652173913,NA,0,0,0,0,0.34850541970107185,0.6514945802989281,0,NA,4.4490869565217395,0.021739130434782608,NA,NA
79,3,1,0,2,NA,NA,NA,80.05,2.8,2.8,0,NA,0,0,0,0,1,0,0,NA,0.7544,0.9,0.7015128205128205,NA
79,3,1,1,2,NA,NA,NA,84.84210526315789,2.789473684210526,2.5526315789473686,0.18421052631578946,NA,0.05263157894736842,0.13157894736842105,0.13157894736842105,0.2894736842105263,0.9376566416040101,0.05482456140350877,0.007518796992481203,NA,1.4417894736842105,0.9473684210526315,1.33459375,NA
79,3,2,0,2,NA,NA,NA,75.8,2.35,2.35,0,NA,0,0,0,0,1,0,0,NA,0.747925,0.925,0.747925,NA
79,3,2,1,2,NA,NA,NA,83,2.7,2.475,0.225,NA,0,0.175,0.175,0.35,0.9283333333333333,0.07166666666666667,0,NA,1.562775,0.925,1.3564848484848484,NA
80,1,1,0,NA,NA,NA,NA,95.34351145038168,3.3435114503816794,2.3969465648854964,0.2824427480916031,NA,0.6641221374045801,0.007633587786259542,0.09923664122137404,0.6030534351145038,0.9097518884110322,0.021673808729899005,0.06857430285906888,NA,0.7587557251908397,0.8778625954198473,0.6636115702479339,NA
80,1,1,1,NA,NA,NA,NA,100,9,3,2,NA,4,0,1,5,0.3333333333333333,0.2222222222222222,0.4444444444444444,NA,4.15,0,NA,NA
80,1,2,0,NA,NA,NA,NA,168.1048387096774,2.6774193548387095,2.3870967741935485,0.06451612903225806,NA,0.22580645161290322,0,0.024193548387096774,0.1774193548387097,0.9670250896057347,0.005376344086021505,0.027598566308243727,NA,0.662241935483871,0.9596774193548387,0.6150247933884297,NA
80,1,2,1,NA,NA,NA,NA,117,11.5,2.5,4,NA,5,1,1,4,0.19583333333333333,0.3833333333333333,0.42083333333333334,NA,7.3165,0,NA,NA
80,2,1,0,2,NA,NA,NA,159.9909090909091,5.009090909090909,2.5636363636363635,2.018181818181818,NA,0.42727272727272725,0.20909090909090908,0.7181818181818181,2.481818181818182,0.6465327920351843,0.31619776887121387,0.037269439093601774,NA,0.7348363636363636,0.5272727272727272,0.6058023255813954,NA
80,2,1,1,2,NA,NA,NA,157.19148936170214,6.127659574468085,2.6382978723404253,2.595744680851064,NA,0.8936170212765957,0,0.5957446808510638,1.9148936170212767,0.4907186472267824,0.4406495673704685,0.0686317854027491,NA,1.3525106382978724,0.425531914893617,0.42055555555555557,NA
80,2,2,0,2,NA,NA,NA,167.87037037037038,4.37962962962963,2.611111111111111,1.5,NA,0.26851851851851855,0.14814814814814814,0.7037037037037037,2.25,0.7077723459667904,0.2641834759890315,0.028044178044178043,NA,0.7089444444444445,0.5740740740740741,0.5551666666666667,NA
80,2,2,1,2,NA,NA,NA,157.27083333333334,4.895833333333333,2.2708333333333335,2.125,NA,0.5,0,0.5416666666666666,1.2916666666666667,0.49317430254930256,0.4465623496873497,0.06026334776334776,NA,1.4177083333333333,0.4583333333333333,0.604,NA
80,3,1,0,2,NA,NA,NA,73,2.675,2.425,0.225,NA,0.025,0.025,0.15,0.375,0.9497023809523809,0.04672619047619048,0.0035714285714285713,NA,0.933375,0.95,0.9325128205128205,NA
80,3,1,1,2,NA,NA,NA,86.5,2.8421052631578947,2.4210526315789473,0.18421052631578946,NA,0.23684210526315788,0.07894736842105263,0.10526315789473684,0.23684210526315788,0.945906432748538,0.04093567251461988,0.013157894736842105,NA,1.2210526315789474,0.9736842105263158,1.1761714285714286,NA
80,3,2,0,2,NA,NA,NA,80.7,3.675,2.675,1,NA,0,0.225,0.725,1.85,0.7857738095238095,0.2142261904761905,0,NA,1.0654,0.725,0.879,NA
80,3,2,1,2,NA,NA,NA,87.25641025641026,3.4358974358974357,2.3333333333333335,1.1025641025641026,NA,0,0.7692307692307693,0.8974358974358975,1.8974358974358974,0.6876068376068376,0.3123931623931624,0,NA,1.829076923076923,0.7948717948717948,1.5536666666666668,NA
81,1,1,0,NA,NA,NA,NA,95.64957264957265,2.7264957264957266,2.5641025641025643,0.05982905982905983,NA,0.10256410256410256,0,0.02564102564102564,0.11965811965811966,0.9818613485280152,0.005603038936372269,0.012535612535612535,NA,0.6987008547008547,0.9658119658119658,0.6343421052631579,NA
81,1,1,1,NA,NA,NA,NA,90,4,4,0,NA,0,0,0,0,1,0,0,NA,1.4,1,1.4,NA
81,1,2,0,NA,NA,NA,NA,158.1048387096774,2.7419354838709675,2.4838709677419355,0.07258064516129033,NA,0.18548387096774194,0,0.04032258064516129,0.13709677419354838,0.9699116743471582,0.008205325140809011,0.02188300051203277,NA,0.39666129032258063,0.9596774193548387,0.37884426229508195,NA
81,1,2,1,NA,NA,NA,NA,107,4.5,2,1,NA,1.5,0.5,0.5,1.5,0.5833333333333334,0.16666666666666666,0.25,NA,4.3500000000000005,0.5,1.8,NA
81,2,1,0,1,NA,NA,NA,136.1045751633987,2.4640522875816995,2.4640522875816995,0,NA,0,0,0,0,1,0,0,NA,0.391718954248366,1,0.3740131578947368,NA
81,2,1,1,1,NA,NA,NA,146.14285714285714,9.714285714285714,3.142857142857143,6.571428571428571,NA,0,0,0,0,0.33044336615765185,0.6695566338423481,0,NA,5.235714285714286,0,NA,NA
81,2,2,0,1,NA,NA,NA,186.375,2.401315789473684,2.375,0.02631578947368421,NA,0,0,0.006578947368421052,0.013157894736842105,0.9967105263157895,0.003289473684210526,0,NA,0.3599342105263158,0.9868421052631579,0.3599342105263158,NA
81,2,2,1,1,NA,NA,NA,148,7.75,2.25,5.375,NA,0.125,0,0,0,0.28096590909090907,0.7076704545454545,0.011363636363636364,NA,4.92925,0,NA,NA
81,3,1,0,1,NA,NA,NA,79.14634146341463,2.4878048780487805,2.4634146341463414,0.024390243902439025,NA,0,0,0.024390243902439025,0.04878048780487805,0.9951219512195122,0.004878048780487805,0,NA,0.5877560975609756,0.975609756097561,0.552025,NA
81,3,1,1,1,NA,NA,NA,84.94736842105263,2.4210526315789473,2.3421052631578947,0.07894736842105263,NA,0,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.975,0.025,0,NA,1.164921052631579,0.9736842105263158,1.1585714285714286,NA
81,3,2,0,1,NA,NA,NA,73.7,2.425,2.425,0,NA,0,0,0,0,1,0,0,NA,0.759525,1,0.759525,NA
81,3,2,1,1,NA,NA,NA,84.6,2.7,2.575,0.125,NA,0,0.125,0.125,0.25,0.9566666666666667,0.043333333333333335,0,NA,1.056325,0.95,1.0272285714285714,NA
82,1,1,0,NA,NA,NA,NA,84.15189873417721,2.8860759493670884,2.7468354430379747,0.05063291139240506,NA,0.08860759493670886,0,0.02531645569620253,0.11392405063291139,0.984493670886076,0.00569620253164557,0.009810126582278481,NA,2.1966962025316454,0.9620253164556962,2.1893846153846153,NA
82,1,2,0,NA,NA,NA,NA,164.30769230769232,2.5824175824175826,2.3516483516483517,0.06593406593406594,NA,0.16483516483516483,0,0.02197802197802198,0.13186813186813187,0.9845957613814756,0.004415227629513344,0.01098901098901099,NA,1.6143956043956045,0.967032967032967,1.6091777777777778,NA
82,1,2,1,NA,NA,NA,NA,42,8,2,2,NA,4,1,1,4,0.25,0.25,0.5,NA,9.333,0,NA,NA
82,2,1,0,1,NA,NA,NA,200.6888888888889,2.362962962962963,2.3555555555555556,0.007407407407407408,NA,0,0,0.007407407407407408,0.014814814814814815,0.9985185185185185,0.0014814814814814816,0,NA,1.6825407407407407,0.9777777777777777,1.6825407407407407,NA
82,2,1,1,1,NA,NA,NA,153.4,6.6,2.2,4.4,NA,0,0,0,0,0.32095238095238093,0.679047619047619,0,NA,6.272,0,NA,NA
82,2,2,0,1,NA,NA,NA,147.6818181818182,2.609090909090909,2.5272727272727273,0.08181818181818182,NA,0,0.01818181818181818,0.02727272727272727,0.05454545454545454,0.9878787878787879,0.012121212121212121,0,NA,1.7244272727272727,0.9818181818181818,1.6877592592592592,NA
82,2,2,1,1,NA,NA,NA,217.33333333333334,6,3.3333333333333335,2.6666666666666665,NA,0,0,0,0,0.6111111111111112,0.3888888888888889,0,NA,4.225,0.3333333333333333,3.2,NA
82,3,1,0,1,NA,NA,NA,81.8,2.7666666666666666,2.7666666666666666,0,NA,0,0,0,0,1,0,0,NA,1.5456,0.9666666666666667,1.5456,NA
82,3,1,1,1,NA,NA,NA,81.03846153846153,2.269230769230769,2.230769230769231,0.038461538461538464,NA,0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.9807692307692307,0.019230769230769232,0,NA,1.9968846153846154,1,2.01176,NA
82,3,2,0,1,NA,NA,NA,99.7741935483871,2.5161290322580645,2.5161290322580645,0,NA,0,0,0,0,1,0,0,NA,1.2138064516129032,1,1.2138064516129032,NA
82,3,2,1,1,NA,NA,NA,79.55172413793103,2.3448275862068964,2.2413793103448274,0.10344827586206896,NA,0,0,0.034482758620689655,0.06896551724137931,0.9793103448275862,0.020689655172413793,0,NA,2.0605862068965517,0.9655172413793104,2.0605862068965517,NA
83,1,1,0,NA,NA,NA,NA,99.95522388059702,3.417910447761194,2.5522388059701493,0.27611940298507465,NA,0.5895522388059702,0.022388059701492536,0.12686567164179105,0.5298507462686567,0.9020315091210613,0.029068941009239516,0.06889954986969912,NA,2.1579402985074627,0.8955223880597015,1.9858709677419355,NA
83,1,1,1,NA,NA,NA,NA,107,2,2,0,NA,0,0,0,0,1,0,0,NA,2.233,1,2.233,NA
83,1,2,0,NA,NA,NA,NA,175.97435897435898,2.5213675213675213,2.452991452991453,0.03418803418803419,NA,0.03418803418803419,0.008547008547008548,0.008547008547008548,0.042735042735042736,0.9943019943019943,0.0028490028490028487,0.0028490028490028487,NA,1.6268205128205129,0.9914529914529915,1.620301724137931,NA
83,1,2,1,NA,NA,NA,NA,124,6.5,2.5,2,NA,2,0.5,0.5,2.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,NA,5.7085,0.5,2.4,NA
83,2,1,0,2,NA,NA,NA,140.2828282828283,3.202020202020202,2.323232323232323,0.8787878787878788,NA,0,0.13131313131313133,0.2828282828282828,0.6262626262626263,0.8564774731441398,0.14352252685586017,0,NA,1.3548888888888888,0.7878787878787878,1.0951744186046513,NA
83,2,1,1,2,NA,NA,NA,186.46666666666667,6.155555555555556,2.6444444444444444,3.488888888888889,NA,0.022222222222222223,0,0.1111111111111111,0.37777777777777777,0.48597288676236045,0.5121752613857877,0.0018518518518518517,NA,3.362911111111111,0.17777777777777778,1.1685555555555556,NA
83,2,2,0,2,NA,NA,NA,174.6122448979592,3.010204081632653,2.36734693877551,0.6428571428571429,NA,0,0.12244897959183673,0.23469387755102042,0.5510204081632653,0.8860139293812763,0.11398607061872368,0,NA,1.1420408163265305,0.8469387755102041,1.0106744186046512,NA
83,2,2,1,2,NA,NA,NA,181.4375,5.916666666666667,2.5208333333333335,3.3333333333333335,NA,0.0625,0,0.14583333333333334,0.3541666666666667,0.4913773148148148,0.503463955026455,0.005158730158730159,NA,3.3733125,0.3125,1.7296666666666667,NA
83,3,1,0,2,NA,NA,NA,73.3,2.325,2.275,0.05,NA,0,0.025,0.025,0.05,0.99,0.01,0,NA,0.825825,0.975,0.7473421052631579,NA
83,3,1,1,2,NA,NA,NA,82.84615384615384,2.4871794871794872,2.3333333333333335,0.15384615384615385,NA,0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.9401709401709402,0.05982905982905983,0,NA,1.1054871794871794,1,1.0423636363636364,NA
83,3,2,0,2,NA,NA,NA,84.56410256410257,2.5384615384615383,2.4871794871794872,0.05128205128205128,NA,0,0,0.02564102564102564,0.05128205128205128,0.9897435897435898,0.010256410256410256,0,NA,1.0068205128205128,0.9743589743589743,1.0068205128205128,NA
83,3,2,1,2,NA,NA,NA,86.83783783783784,2.5945945945945947,2.4324324324324325,0.16216216216216217,NA,0,0.13513513513513514,0.13513513513513514,0.2702702702702703,0.9481981981981982,0.0518018018018018,0,NA,1.195081081081081,1,1.15159375,NA
84,1,1,0,NA,NA,NA,NA,93.425,3.2333333333333334,2.825,0.13333333333333333,NA,0.275,0.008333333333333333,0.03333333333333333,0.2,0.9726545642180318,0.008509827375926447,0.018835608406041843,NA,0.48375,0.95,0.44594117647058823,NA
84,1,1,1,NA,NA,NA,NA,90,1,1,0,NA,0,0,0,0,1,0,0,NA,2.117,1,2.117,NA
84,1,2,0,NA,NA,NA,NA,158.1048387096774,2.8225806451612905,2.620967741935484,0.03225806451612903,NA,0.1693548387096774,0.008064516129032258,0.024193548387096774,0.12903225806451613,0.9760606776735808,0.004824924179762889,0.01911439814665621,NA,0.39083064516129035,0.9516129032258065,0.35865289256198346,NA
84,1,2,1,NA,NA,NA,NA,107,3.5,1,0.5,NA,2,0,0.5,1,0.5833333333333334,0.08333333333333333,0.3333333333333333,NA,2.95,0.5,1.117,NA
84,2,1,0,2,NA,NA,NA,170.69911504424778,3.2389380530973453,2.734513274336283,0.49557522123893805,NA,0.008849557522123894,0.035398230088495575,0.12389380530973451,0.24778761061946902,0.9332720376968164,0.06592345707389956,8.045052292839904e-4,NA,0.4457522123893805,0.8761061946902655,0.35002777777777777,NA
84,2,1,1,2,NA,NA,NA,164.3404255319149,7.127659574468085,2.8085106382978724,4.319148936170213,NA,0,0,0,0,0.4311160470734939,0.5688839529265061,0,NA,3.0465531914893615,0.1276595744680851,0.9750000000000001,NA
84,2,2,0,2,NA,NA,NA,148.16216216216216,3.09009009009009,2.4954954954954953,0.5945945945945946,NA,0,0.05405405405405406,0.15315315315315314,0.3063063063063063,0.9108108108108108,0.08918918918918918,0,NA,0.46562162162162163,0.8378378378378378,0.3166761904761905,NA
84,2,2,1,2,NA,NA,NA,164.27083333333334,7.208333333333333,2.7083333333333335,4.5,NA,0,0,0.020833333333333332,0.041666666666666664,0.43128856097606094,0.5687114390239391,0,NA,3.054479166666667,0.16666666666666666,0.2641428571428571,NA
84,3,1,0,2,NA,NA,NA,64.04878048780488,2.4634146341463414,2.3658536585365852,0.0975609756097561,NA,0,0,0.07317073170731707,0.14634146341463414,0.9776422764227642,0.022357723577235773,0,NA,0.6118048780487805,0.975609756097561,0.6025,NA
84,3,1,1,2,NA,NA,NA,86.84615384615384,2.230769230769231,2.1794871794871793,0.05128205128205128,NA,0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.9829059829059829,0.017094017094017092,0,NA,1.0935897435897435,1,1.081972972972973,NA
84,3,2,0,2,NA,NA,NA,84.975,2.825,2.375,0.45,NA,0,0,0.125,0.25,0.9333333333333333,0.06666666666666667,0,NA,0.6408,0.875,0.6408,NA
